volume_m3,height_m
0,1542.306754
13439700,1562.118995
16152300,1563.643014
21700800,1566.691051
29098800,1569.739088
36620100,1572.787125
45251100,1575.835162
54375300,1578.883199
65472300,1581.931236
76815900,1584.979273
89145900,1588.02731
102147885,1591.075347
115993242,1594.123385
123239583,1595.647403
124714251,1595.952207
126197550,1596.25701
127688247,1596.561814
129188808,1596.866618
130696767,1597.171422
132213357,1597.476225
133741044,1597.781029
135279828,1598.085833
136827243,1598.390636
137606499,1598.543038
138385755,1598.69544
139954131,1599.000244
141533604,1599.305048
143122941,1599.609851
144722142,1599.914655
146331207,1600.219459
147950136,1600.524262
149580162,1600.829066
151221285,1601.13387
154533123,1601.743477
162992736,1603.267496
171696483,1604.791514
180636966,1606.315533
